161006-2249,UNK,1 N HUMBOLDT,ALLEN,KS,37.83,-95.44,BRIEF TOUCHDOWN WITH TREE DAMAGE. (ICT),TOR
161006-0319,UNK,MUSCATINE,MUSCATINE,IA,41.42,-91.07,TRAINED SPOTTER REPORTED POSSIBLE TORNADO ON EAST SIDE OF MUSCATINE NEAR F-70 AND HIGHWAY 61. (DVN),TOR
161006-0327,UNK,2 N STOCKTON,SCOTT,IA,41.61,-90.87,TRAINED SPOTTER REPORTED TORNADO LIFTED AROUND 1027 PM. TORNADO WAS ON THE GROUND FOR ABOUT 12 TO 15 MINUTES. (DVN),TOR
161006-1552,UNK,2 NW LE CLAIRE,SCOTT,IA,41.62,-90.39,ROOF AND STRUCTURAL DAMAGE TO AT LEAST 2 BUILDINGS. DEBRIS STREWN TO THE NORTHEAST. (DVN),WIND
161006-1925,UNK,2 NW PORT CHARLOTTE,CHARLOTTE,FL,26.99,-82.11,MESONET STATION 1 NW PORT CHARLOTTE /D9045/. (TBW),WIND
161006-2110,58,3 W GOODLETT,HARDEMAN,TX,34.34,-99.94,(OUN),WIND
161006-2150,UNK,ABILENE,DICKINSON,KS,38.92,-97.21,NUMEROUS POWERLINES DOWN. (TOP),WIND
161006-2251,70,IOLA,ALLEN,KS,37.93,-95.4,(ICT),WIND
161006-2308,65,2 N DWIGHT,GEARY,KS,38.87,-96.59,. (TOP),WIND
161006-0000,60,5 SE MOUND CITY,LINN,KS,38.09,-94.75,(EAX),WIND
161006-0038,UNK,4 NNW BUFFALO GROVE,LAKE,IL,42.22,-87.99,20 INCH DIAMETER TREE DOWN NEAR CHERRY VALLEY RD AND COURT OF SHOREWOOD. (LOT),WIND
161006-0043,62,7 NE ELECTRA,WICHITA,TX,34.1,-98.83,MEASURED (OUN),WIND
161006-0122,UNK,BASEHOR,LEAVENWORTH,KS,39.14,-94.94,POWER LINES DOWN WITH SUB-SEVERE WINDS. 47 MPH WIND GUST REPORTED IN TONGANOXIE. (EAX),WIND
161006-0130,UNK,5 ESE FOX LAKE,LAKE,IL,42.39,-88.09,TREES AND POWERLINES DOWN INGLESIDE AREA. TIME ESTIMATED BASED ON RADAR (LOT),WIND
161006-0136,UNK,FOX LAKE HILLS,LAKE,IL,42.41,-88.12,TREE DOWN ACROSS ROUTE 59 PARTIALLY BLOCKING SOME LANES (LOT),WIND
161006-0139,UNK,ANTIOCH,LAKE,IL,42.47,-88.08,POWER LINES AND LARGE TREE DOWNED. TIME ESTIMATED BASED ON RADAR. (LOT),WIND
161006-0215,59,3 S WICHITA FALLS,WICHITA,TX,33.87,-98.49,AT KICKAPOO DOWNTOWN AIRPORT (OUN),WIND
161006-0247,63,GEARY,BLAINE,OK,35.63,-98.32,FROM KOCO TV (OUN),WIND
161006-0250,UNK,1 ENE DUNCAN,STEPHENS,OK,34.51,-97.93,WIND KNOCKED DOWN AN 8 INCH BRANCH ONTO A HOUSE WITH A METAL ROOF THAT CAUSED ONE SECTION OF THE ROOF TO CRASH IN THE HOUSE. (OUN),WIND
161006-0250,58,7 NW VELMA,STEPHENS,OK,34.53,-97.75,(OUN),WIND
161006-0255,62,7 NW VELMA,STEPHENS,OK,34.53,-97.75,(OUN),WIND
161006-0257,UNK,1 SE LAKE ALUMA,OKLAHOMA,OK,35.52,-97.43,POWER LINES DOWNED AT THIS LOCATION... AS WELL AS A FEW MORE LINES DOWNED AND TREE BLOWN INTO THE ROADWAY IN NE OKC. (OUN),WIND
161006-0313,60,3 NE MUSCATINE,MUSCATINE,IA,41.45,-91.04,(DVN),WIND
161006-0315,UNK,NW FAIRPORT,MUSCATINE,IA,41.44,-90.9,BUILDING DAMAGE AND MULTIPLE TREES DOWN ON WATER STREET IN FAIRPORT. (DVN),WIND
161006-0332,UNK,DAVENPORT,SCOTT,IA,41.56,-90.6,NEAR INTERSECTION OF ELM AND JERSEY RIDGE... REPORT OF SEVERAL BRANCHES DOWN. POSSIBLE TORNADO. (DVN),WIND
161006-0339,UNK,DAVENPORT,SCOTT,IA,41.56,-90.6,PARTIAL ROOF OFF HOME ON W 3RD STREET... POSSIBLE TORNADO DAMAGE. ESTIMATED TIME BASED OFF RADAR. (DVN),WIND
161006-0340,UNK,BETTENDORF,SCOTT,IA,41.56,-90.48,TREE DOWN ON CAR ON SOUTH HAMPTON DRIVE IN BETTENDORF. REPORT RELAYED FROM SOCIAL MEDIA. (DVN),WIND
161006-0340,UNK,2 W BETTENDORF,SCOTT,IA,41.56,-90.5,WIDESPREAD TREE DAMAGE WITH 2 TO 3 FOOT DIAMETER LIMBS DOWN AND SOME TREES SNAPPED OFF. ALSO AT LEAST 3 REPORTS OF HOLES IN ROOFS DUE TO TREES AND DAMAGE TO SHINGLES AN (DVN),WIND
161006-0342,UNK,1 W BETTENDORF,SCOTT,IA,41.56,-90.49,TIME ESTIMATED - 2 INCH DIAMETER LIMBS DOWN (DVN),WIND
161006-0344,UNK,2 S COAL VALLEY,ROCK ISLAND,IL,41.42,-90.45,SPOTTER REPORTED TREE DAMAGE AND DAMAGE TO A SHED AT ARROWHEAD RANCH. (DVN),WIND
161006-0345,59,3 NNE SPARKS,LINCOLN,OK,35.65,-96.8,CHANDLER SITE (OUN),WIND
161006-0352,UNK,2 NW LE CLAIRE,SCOTT,IA,41.62,-90.39,ROOF AND STRUCTURAL DAMAGE TO AT LEAST 2 BUILDINGS. DEBRIS STREWN TO THE NORTHEAST. (DVN),WIND
161006-0359,UNK,1 SSW CORDOVA,ROCK ISLAND,IL,41.67,-90.33,TIME ESTIMATED- 3 TO 4 MATURE ELMS AND OAKS BLOWN DOWN IN CORDOVA (DVN),WIND
161006-0417,UNK,NW FAIRPORT,MUSCATINE,IA,41.44,-90.9,TREE DOWN ACROSS RAILROAD TRACKS IN HWY 22... HAS ALSO BROUGHT DOWN POWER LINES WITH IT. (DVN),WIND
161006-0439,UNK,NW FAIRPORT,MUSCATINE,IA,41.44,-90.9,BUILDING DAMAGE AND MULTIPLE TREES DOWN ON WATER STREET IN FAIRPORT. (DVN),WIND
161006-1610,100,2 N HICKMAN,LANCASTER,NE,40.65,-96.63,(OAX),HAIL
161006-1725,125,3 ENE SPRINGFIELD,SARPY,NE,41.1,-96.08,NICKEL TO HALF-DOLLAR SIZED HAIL. (OAX),HAIL
161006-1926,100,5 W ALTAMONT,LABETTE,KS,37.19,-95.39,(ICT),HAIL
161006-1926,100,5 W ATLANTA,COWLEY,KS,37.44,-96.86,(ICT),HAIL
161006-2044,100,4 SSW CLYDE,CLOUD,KS,39.54,-97.43,(TOP),HAIL
161006-2045,175,KIRKLAND,CHILDRESS,TX,34.39,-100.07,(LUB),HAIL
161006-2050,175,2 S HOLLIS,HARMON,OK,34.66,-99.92,(OUN),HAIL
161006-2055,200,CLIFTON,WASHINGTON,KS,39.57,-97.28,PHOTO EVIDENCE SUPPORTS 2.25 INCH HAIL. (TOP),HAIL
161006-2059,200,CLIFTON,WASHINGTON,KS,39.57,-97.28,(TOP),HAIL
161006-2101,100,CLIFTON,WASHINGTON,KS,39.57,-97.28,(TOP),HAIL
161006-2102,100,1 W KIRKLAND,CHILDRESS,TX,34.39,-100.09,(LUB),HAIL
161006-2109,175,2 S NARKA,REPUBLIC,KS,39.93,-97.43,GOLFBALL HAIL COVERING THE GROUND. (TOP),HAIL
161006-2121,125,8 NE HUBBELL,THAYER,NE,40.09,-97.39,BRIEF PERIOD OF HALF DOLLAR SIZE HAIL (GID),HAIL
161006-2122,100,8 NW EUREKA,GREENWOOD,KS,37.9,-96.39,(ICT),HAIL
161006-2128,125,6 W FAIRBURY,JEFFERSON,NE,40.14,-97.29,(OAX),HAIL
161006-2142,200,CLAY CENTER,CLAY,KS,39.38,-97.12,LARGEST HAIL STONE IN PHOTO EVIDENCE WAS APPROXIMATELY 2 INCHES. (TOP),HAIL
161006-2145,275,S DAYKIN,JEFFERSON,NE,40.32,-97.3,(OAX),HAIL
161006-2146,100,2 E DAYKIN,JEFFERSON,NE,40.32,-97.26,(OAX),HAIL
161006-2159,100,3 NE WESTERN,SALINE,NE,40.42,-97.16,(OAX),HAIL
161006-2205,100,4 SSE HAMMON,CUSTER,OK,35.58,-99.36,RELAYED BY EM (OUN),HAIL
161006-2207,175,4 SW ELK CITY,BECKHAM,OK,35.37,-99.47,(OUN),HAIL
161006-2209,100,3 WNW QUANAH,HARDEMAN,TX,34.31,-99.79,RELAYED BY KOLJ RADIO (OUN),HAIL
161006-2212,250,ELK CITY,BECKHAM,OK,35.41,-99.42,(OUN),HAIL
161006-2219,100,2 E SEVERY,GREENWOOD,KS,37.62,-96.19,(ICT),HAIL
161006-2227,100,ALVA,WOODS,OK,36.8,-98.67,REPORTED BY RADIO STATION KALV (OUN),HAIL
161006-2240,150,4 W HUMBOLDT,ALLEN,KS,37.81,-95.51,(ICT),HAIL
161006-2240,100,3 W LATIMER,MORRIS,KS,38.74,-96.91,. (TOP),HAIL
161006-2246,100,5 NE CHILLICOTHE,WILBARGER,TX,34.31,-99.45,(OUN),HAIL
161006-2250,100,TALOGA,DEWEY,OK,36.04,-98.96,(OUN),HAIL
161006-2258,175,4 ESE MOOREWOOD,CUSTER,OK,35.72,-99.29,(OUN),HAIL
161006-2300,275,SEILING,DEWEY,OK,36.15,-98.92,FROM KWTV (OUN),HAIL
161006-2313,150,3 N CHEROKEE,ALFALFA,OK,36.8,-98.35,(OUN),HAIL
161006-2322,100,CHILLICOTHE,HARDEMAN,TX,34.26,-99.51,(OUN),HAIL
161006-2322,150,2 NE CHEROKEE,ALFALFA,OK,36.77,-98.33,(OUN),HAIL
161006-2328,100,4 SW BLUE MOUND,LINN,KS,38.05,-95.06,(EAX),HAIL
161006-2330,100,1 N BRONSON,BOURBON,KS,37.91,-95.07,HAIL TO THE SIZE OF QUARTERS JUST NORTH OF BRONSON (SGF),HAIL
161006-2330,100,3 E MORAN,ALLEN,KS,37.92,-95.12,STORM CHASER REPORTS DIME TO QUARTER SIZED HAIL NEAR THE ALLEN AND BOURBON COUNTY LINES. (ICT),HAIL
161006-2345,150,2 N DAVIDSON,TILLMAN,OK,34.27,-99.08,(OUN),HAIL
